name	type	source	detector	wavelength_nominal	units	sampling_frequency
S115-D109	NIRSCWAMPLITUDE	115	109	685	n/a	7.8125
S116-D109	NIRSCWAMPLITUDE	116	109	685	n/a	7.8125
S117-D109	NIRSCWAMPLITUDE	117	109	685	n/a	7.8125
S118-D109	NIRSCWAMPLITUDE	118	109	685	n/a	7.8125
S119-D109	NIRSCWAMPLITUDE	119	109	685	n/a	7.8125
S120-D109	NIRSCWAMPLITUDE	120	109	685	n/a	7.8125
S121-D109	NIRSCWAMPLITUDE	121	109	685	n/a	7.8125
S122-D109	NIRSCWAMPLITUDE	122	109	685	n/a	7.8125
S123-D109	NIRSCWAMPLITUDE	123	109	685	n/a	7.8125
S124-D109	NIRSCWAMPLITUDE	124	109	685	n/a	7.8125
S125-D109	NIRSCWAMPLITUDE	125	109	685	n/a	7.8125
S126-D109	NIRSCWAMPLITUDE	126	109	685	n/a	7.8125
S127-D109	NIRSCWAMPLITUDE	127	109	685	n/a	7.8125
S128-D109	NIRSCWAMPLITUDE	128	109	685	n/a	7.8125
S129-D109	NIRSCWAMPLITUDE	129	109	685	n/a	7.8125
S130-D109	NIRSCWAMPLITUDE	130	109	685	n/a	7.8125
S131-D109	NIRSCWAMPLITUDE	131	109	685	n/a	7.8125
S89-D110	NIRSCWAMPLITUDE	89	110	685	n/a	7.8125
S90-D110	NIRSCWAMPLITUDE	90	110	685	n/a	7.8125
S91-D110	NIRSCWAMPLITUDE	91	110	685	n/a	7.8125
S92-D110	NIRSCWAMPLITUDE	92	110	685	n/a	7.8125
S93-D110	NIRSCWAMPLITUDE	93	110	685	n/a	7.8125
S94-D110	NIRSCWAMPLITUDE	94	110	685	n/a	7.8125
S95-D110	NIRSCWAMPLITUDE	95	110	685	n/a	7.8125
S96-D110	NIRSCWAMPLITUDE	96	110	685	n/a	7.8125
S97-D110	NIRSCWAMPLITUDE	97	110	685	n/a	7.8125
S98-D110	NIRSCWAMPLITUDE	98	110	685	n/a	7.8125
S99-D110	NIRSCWAMPLITUDE	99	110	685	n/a	7.8125
S100-D110	NIRSCWAMPLITUDE	100	110	685	n/a	7.8125
S101-D110	NIRSCWAMPLITUDE	101	110	685	n/a	7.8125
S102-D110	NIRSCWAMPLITUDE	102	110	685	n/a	7.8125
S103-D110	NIRSCWAMPLITUDE	103	110	685	n/a	7.8125
S104-D110	NIRSCWAMPLITUDE	104	110	685	n/a	7.8125
S105-D110	NIRSCWAMPLITUDE	105	110	685	n/a	7.8125
S106-D110	NIRSCWAMPLITUDE	106	110	685	n/a	7.8125
S107-D110	NIRSCWAMPLITUDE	107	110	685	n/a	7.8125
S108-D110	NIRSCWAMPLITUDE	108	110	685	n/a	7.8125
S109-D110	NIRSCWAMPLITUDE	109	110	685	n/a	7.8125
S110-D110	NIRSCWAMPLITUDE	110	110	685	n/a	7.8125
S111-D110	NIRSCWAMPLITUDE	111	110	685	n/a	7.8125
S112-D110	NIRSCWAMPLITUDE	112	110	685	n/a	7.8125
S113-D110	NIRSCWAMPLITUDE	113	110	685	n/a	7.8125
S114-D110	NIRSCWAMPLITUDE	114	110	685	n/a	7.8125
S115-D110	NIRSCWAMPLITUDE	115	110	685	n/a	7.8125
S116-D110	NIRSCWAMPLITUDE	116	110	685	n/a	7.8125
S117-D110	NIRSCWAMPLITUDE	117	110	685	n/a	7.8125
S118-D110	NIRSCWAMPLITUDE	118	110	685	n/a	7.8125
S119-D110	NIRSCWAMPLITUDE	119	110	685	n/a	7.8125
S120-D110	NIRSCWAMPLITUDE	120	110	685	n/a	7.8125
S121-D110	NIRSCWAMPLITUDE	121	110	685	n/a	7.8125
S122-D110	NIRSCWAMPLITUDE	122	110	685	n/a	7.8125
S123-D110	NIRSCWAMPLITUDE	123	110	685	n/a	7.8125
S124-D110	NIRSCWAMPLITUDE	124	110	685	n/a	7.8125
S125-D110	NIRSCWAMPLITUDE	125	110	685	n/a	7.8125
S126-D110	NIRSCWAMPLITUDE	126	110	685	n/a	7.8125
S127-D110	NIRSCWAMPLITUDE	127	110	685	n/a	7.8125
S128-D110	NIRSCWAMPLITUDE	128	110	685	n/a	7.8125
S129-D110	NIRSCWAMPLITUDE	129	110	685	n/a	7.8125
S130-D110	NIRSCWAMPLITUDE	130	110	685	n/a	7.8125
S131-D110	NIRSCWAMPLITUDE	131	110	685	n/a	7.8125
S132-D110	NIRSCWAMPLITUDE	132	110	685	n/a	7.8125
S251-D110	NIRSCWAMPLITUDE	251	110	685	n/a	7.8125
S86-D111	NIRSCWAMPLITUDE	86	111	685	n/a	7.8125
S87-D111	NIRSCWAMPLITUDE	87	111	685	n/a	7.8125
S90-D111	NIRSCWAMPLITUDE	90	111	685	n/a	7.8125
S91-D111	NIRSCWAMPLITUDE	91	111	685	n/a	7.8125
S92-D111	NIRSCWAMPLITUDE	92	111	685	n/a	7.8125
S93-D111	NIRSCWAMPLITUDE	93	111	685	n/a	7.8125
S95-D111	NIRSCWAMPLITUDE	95	111	685	n/a	7.8125
S96-D111	NIRSCWAMPLITUDE	96	111	685	n/a	7.8125
S97-D111	NIRSCWAMPLITUDE	97	111	685	n/a	7.8125
S98-D111	NIRSCWAMPLITUDE	98	111	685	n/a	7.8125
S99-D111	NIRSCWAMPLITUDE	99	111	685	n/a	7.8125
S100-D111	NIRSCWAMPLITUDE	100	111	685	n/a	7.8125
S101-D111	NIRSCWAMPLITUDE	101	111	685	n/a	7.8125
S102-D111	NIRSCWAMPLITUDE	102	111	685	n/a	7.8125
S103-D111	NIRSCWAMPLITUDE	103	111	685	n/a	7.8125
S104-D111	NIRSCWAMPLITUDE	104	111	685	n/a	7.8125
S105-D111	NIRSCWAMPLITUDE	105	111	685	n/a	7.8125
S106-D111	NIRSCWAMPLITUDE	106	111	685	n/a	7.8125
S107-D111	NIRSCWAMPLITUDE	107	111	685	n/a	7.8125
S108-D111	NIRSCWAMPLITUDE	108	111	685	n/a	7.8125
S109-D111	NIRSCWAMPLITUDE	109	111	685	n/a	7.8125
S110-D111	NIRSCWAMPLITUDE	110	111	685	n/a	7.8125
S111-D111	NIRSCWAMPLITUDE	111	111	685	n/a	7.8125
S112-D111	NIRSCWAMPLITUDE	112	111	685	n/a	7.8125
S113-D111	NIRSCWAMPLITUDE	113	111	685	n/a	7.8125
S114-D111	NIRSCWAMPLITUDE	114	111	685	n/a	7.8125
S115-D111	NIRSCWAMPLITUDE	115	111	685	n/a	7.8125
S116-D111	NIRSCWAMPLITUDE	116	111	685	n/a	7.8125
S117-D111	NIRSCWAMPLITUDE	117	111	685	n/a	7.8125
S118-D111	NIRSCWAMPLITUDE	118	111	685	n/a	7.8125
S119-D111	NIRSCWAMPLITUDE	119	111	685	n/a	7.8125
S120-D111	NIRSCWAMPLITUDE	120	111	685	n/a	7.8125
S121-D111	NIRSCWAMPLITUDE	121	111	685	n/a	7.8125
S122-D111	NIRSCWAMPLITUDE	122	111	685	n/a	7.8125
S123-D111	NIRSCWAMPLITUDE	123	111	685	n/a	7.8125
S124-D111	NIRSCWAMPLITUDE	124	111	685	n/a	7.8125
S125-D111	NIRSCWAMPLITUDE	125	111	685	n/a	7.8125
S126-D111	NIRSCWAMPLITUDE	126	111	685	n/a	7.8125
S127-D111	NIRSCWAMPLITUDE	127	111	685	n/a	7.8125
S129-D111	NIRSCWAMPLITUDE	129	111	685	n/a	7.8125
S130-D111	NIRSCWAMPLITUDE	130	111	685	n/a	7.8125
S131-D111	NIRSCWAMPLITUDE	131	111	685	n/a	7.8125
S132-D111	NIRSCWAMPLITUDE	132	111	685	n/a	7.8125
S219-D111	NIRSCWAMPLITUDE	219	111	685	n/a	7.8125
S230-D111	NIRSCWAMPLITUDE	230	111	685	n/a	7.8125
S241-D111	NIRSCWAMPLITUDE	241	111	685	n/a	7.8125
S251-D111	NIRSCWAMPLITUDE	251	111	685	n/a	7.8125
S86-D112	NIRSCWAMPLITUDE	86	112	685	n/a	7.8125
S87-D112	NIRSCWAMPLITUDE	87	112	685	n/a	7.8125
S91-D112	NIRSCWAMPLITUDE	91	112	685	n/a	7.8125
S92-D112	NIRSCWAMPLITUDE	92	112	685	n/a	7.8125
S93-D112	NIRSCWAMPLITUDE	93	112	685	n/a	7.8125
S96-D112	NIRSCWAMPLITUDE	96	112	685	n/a	7.8125
S97-D112	NIRSCWAMPLITUDE	97	112	685	n/a	7.8125
S98-D112	NIRSCWAMPLITUDE	98	112	685	n/a	7.8125
S99-D112	NIRSCWAMPLITUDE	99	112	685	n/a	7.8125
S101-D112	NIRSCWAMPLITUDE	101	112	685	n/a	7.8125
S102-D112	NIRSCWAMPLITUDE	102	112	685	n/a	7.8125
S103-D112	NIRSCWAMPLITUDE	103	112	685	n/a	7.8125
S104-D112	NIRSCWAMPLITUDE	104	112	685	n/a	7.8125
S105-D112	NIRSCWAMPLITUDE	105	112	685	n/a	7.8125
S107-D112	NIRSCWAMPLITUDE	107	112	685	n/a	7.8125
S108-D112	NIRSCWAMPLITUDE	108	112	685	n/a	7.8125
S109-D112	NIRSCWAMPLITUDE	109	112	685	n/a	7.8125
S110-D112	NIRSCWAMPLITUDE	110	112	685	n/a	7.8125
S111-D112	NIRSCWAMPLITUDE	111	112	685	n/a	7.8125
S113-D112	NIRSCWAMPLITUDE	113	112	685	n/a	7.8125
S114-D112	NIRSCWAMPLITUDE	114	112	685	n/a	7.8125
S115-D112	NIRSCWAMPLITUDE	115	112	685	n/a	7.8125
S116-D112	NIRSCWAMPLITUDE	116	112	685	n/a	7.8125
S117-D112	NIRSCWAMPLITUDE	117	112	685	n/a	7.8125
S119-D112	NIRSCWAMPLITUDE	119	112	685	n/a	7.8125
S120-D112	NIRSCWAMPLITUDE	120	112	685	n/a	7.8125
S121-D112	NIRSCWAMPLITUDE	121	112	685	n/a	7.8125
S122-D112	NIRSCWAMPLITUDE	122	112	685	n/a	7.8125
S124-D112	NIRSCWAMPLITUDE	124	112	685	n/a	7.8125
S125-D112	NIRSCWAMPLITUDE	125	112	685	n/a	7.8125
S126-D112	NIRSCWAMPLITUDE	126	112	685	n/a	7.8125
S127-D112	NIRSCWAMPLITUDE	127	112	685	n/a	7.8125
S130-D112	NIRSCWAMPLITUDE	130	112	685	n/a	7.8125
S131-D112	NIRSCWAMPLITUDE	131	112	685	n/a	7.8125
S132-D112	NIRSCWAMPLITUDE	132	112	685	n/a	7.8125
S137-D112	NIRSCWAMPLITUDE	137	112	685	n/a	7.8125
S193-D112	NIRSCWAMPLITUDE	193	112	685	n/a	7.8125
S208-D112	NIRSCWAMPLITUDE	208	112	685	n/a	7.8125
S219-D112	NIRSCWAMPLITUDE	219	112	685	n/a	7.8125
S220-D112	NIRSCWAMPLITUDE	220	112	685	n/a	7.8125
S230-D112	NIRSCWAMPLITUDE	230	112	685	n/a	7.8125
S231-D112	NIRSCWAMPLITUDE	231	112	685	n/a	7.8125
S241-D112	NIRSCWAMPLITUDE	241	112	685	n/a	7.8125
S242-D112	NIRSCWAMPLITUDE	242	112	685	n/a	7.8125
S251-D112	NIRSCWAMPLITUDE	251	112	685	n/a	7.8125
S252-D112	NIRSCWAMPLITUDE	252	112	685	n/a	7.8125
S94-D113	NIRSCWAMPLITUDE	94	113	685	n/a	7.8125
S95-D113	NIRSCWAMPLITUDE	95	113	685	n/a	7.8125
S100-D113	NIRSCWAMPLITUDE	100	113	685	n/a	7.8125
S101-D113	NIRSCWAMPLITUDE	101	113	685	n/a	7.8125
S102-D113	NIRSCWAMPLITUDE	102	113	685	n/a	7.8125
S103-D113	NIRSCWAMPLITUDE	103	113	685	n/a	7.8125
S106-D113	NIRSCWAMPLITUDE	106	113	685	n/a	7.8125
S107-D113	NIRSCWAMPLITUDE	107	113	685	n/a	7.8125
S108-D113	NIRSCWAMPLITUDE	108	113	685	n/a	7.8125
S109-D113	NIRSCWAMPLITUDE	109	113	685	n/a	7.8125
S112-D113	NIRSCWAMPLITUDE	112	113	685	n/a	7.8125
S113-D113	NIRSCWAMPLITUDE	113	113	685	n/a	7.8125
S114-D113	NIRSCWAMPLITUDE	114	113	685	n/a	7.8125
S115-D113	NIRSCWAMPLITUDE	115	113	685	n/a	7.8125
S118-D113	NIRSCWAMPLITUDE	118	113	685	n/a	7.8125
S119-D113	NIRSCWAMPLITUDE	119	113	685	n/a	7.8125
S120-D113	NIRSCWAMPLITUDE	120	113	685	n/a	7.8125
S121-D113	NIRSCWAMPLITUDE	121	113	685	n/a	7.8125
S123-D113	NIRSCWAMPLITUDE	123	113	685	n/a	7.8125
S124-D113	NIRSCWAMPLITUDE	124	113	685	n/a	7.8125
S125-D113	NIRSCWAMPLITUDE	125	113	685	n/a	7.8125
S126-D113	NIRSCWAMPLITUDE	126	113	685	n/a	7.8125
S128-D113	NIRSCWAMPLITUDE	128	113	685	n/a	7.8125
S129-D113	NIRSCWAMPLITUDE	129	113	685	n/a	7.8125
S130-D113	NIRSCWAMPLITUDE	130	113	685	n/a	7.8125
S133-D113	NIRSCWAMPLITUDE	133	113	685	n/a	7.8125
S94-D114	NIRSCWAMPLITUDE	94	114	685	n/a	7.8125
S95-D114	NIRSCWAMPLITUDE	95	114	685	n/a	7.8125
S96-D114	NIRSCWAMPLITUDE	96	114	685	n/a	7.8125
S97-D114	NIRSCWAMPLITUDE	97	114	685	n/a	7.8125
S100-D114	NIRSCWAMPLITUDE	100	114	685	n/a	7.8125
S101-D114	NIRSCWAMPLITUDE	101	114	685	n/a	7.8125
S102-D114	NIRSCWAMPLITUDE	102	114	685	n/a	7.8125
S103-D114	NIRSCWAMPLITUDE	103	114	685	n/a	7.8125
S104-D114	NIRSCWAMPLITUDE	104	114	685	n/a	7.8125
S106-D114	NIRSCWAMPLITUDE	106	114	685	n/a	7.8125
S107-D114	NIRSCWAMPLITUDE	107	114	685	n/a	7.8125
S108-D114	NIRSCWAMPLITUDE	108	114	685	n/a	7.8125
S109-D114	NIRSCWAMPLITUDE	109	114	685	n/a	7.8125
S110-D114	NIRSCWAMPLITUDE	110	114	685	n/a	7.8125
S112-D114	NIRSCWAMPLITUDE	112	114	685	n/a	7.8125
S113-D114	NIRSCWAMPLITUDE	113	114	685	n/a	7.8125
S114-D114	NIRSCWAMPLITUDE	114	114	685	n/a	7.8125
S115-D114	NIRSCWAMPLITUDE	115	114	685	n/a	7.8125
S116-D114	NIRSCWAMPLITUDE	116	114	685	n/a	7.8125
S118-D114	NIRSCWAMPLITUDE	118	114	685	n/a	7.8125
S119-D114	NIRSCWAMPLITUDE	119	114	685	n/a	7.8125
S120-D114	NIRSCWAMPLITUDE	120	114	685	n/a	7.8125
S121-D114	NIRSCWAMPLITUDE	121	114	685	n/a	7.8125
S122-D114	NIRSCWAMPLITUDE	122	114	685	n/a	7.8125
S123-D114	NIRSCWAMPLITUDE	123	114	685	n/a	7.8125
S124-D114	NIRSCWAMPLITUDE	124	114	685	n/a	7.8125
S125-D114	NIRSCWAMPLITUDE	125	114	685	n/a	7.8125
S126-D114	NIRSCWAMPLITUDE	126	114	685	n/a	7.8125
S127-D114	NIRSCWAMPLITUDE	127	114	685	n/a	7.8125
S128-D114	NIRSCWAMPLITUDE	128	114	685	n/a	7.8125
S129-D114	NIRSCWAMPLITUDE	129	114	685	n/a	7.8125
S130-D114	NIRSCWAMPLITUDE	130	114	685	n/a	7.8125
S131-D114	NIRSCWAMPLITUDE	131	114	685	n/a	7.8125
S133-D114	NIRSCWAMPLITUDE	133	114	685	n/a	7.8125
S134-D114	NIRSCWAMPLITUDE	134	114	685	n/a	7.8125
S94-D115	NIRSCWAMPLITUDE	94	115	685	n/a	7.8125
S95-D115	NIRSCWAMPLITUDE	95	115	685	n/a	7.8125
S96-D115	NIRSCWAMPLITUDE	96	115	685	n/a	7.8125
S97-D115	NIRSCWAMPLITUDE	97	115	685	n/a	7.8125
S98-D115	NIRSCWAMPLITUDE	98	115	685	n/a	7.8125
S100-D115	NIRSCWAMPLITUDE	100	115	685	n/a	7.8125
S101-D115	NIRSCWAMPLITUDE	101	115	685	n/a	7.8125
S102-D115	NIRSCWAMPLITUDE	102	115	685	n/a	7.8125
S103-D115	NIRSCWAMPLITUDE	103	115	685	n/a	7.8125
S104-D115	NIRSCWAMPLITUDE	104	115	685	n/a	7.8125
S105-D115	NIRSCWAMPLITUDE	105	115	685	n/a	7.8125
S106-D115	NIRSCWAMPLITUDE	106	115	685	n/a	7.8125
S107-D115	NIRSCWAMPLITUDE	107	115	685	n/a	7.8125
S108-D115	NIRSCWAMPLITUDE	108	115	685	n/a	7.8125
S109-D115	NIRSCWAMPLITUDE	109	115	685	n/a	7.8125
S110-D115	NIRSCWAMPLITUDE	110	115	685	n/a	7.8125
S111-D115	NIRSCWAMPLITUDE	111	115	685	n/a	7.8125
S112-D115	NIRSCWAMPLITUDE	112	115	685	n/a	7.8125
S113-D115	NIRSCWAMPLITUDE	113	115	685	n/a	7.8125
S114-D115	NIRSCWAMPLITUDE	114	115	685	n/a	7.8125
S115-D115	NIRSCWAMPLITUDE	115	115	685	n/a	7.8125
S116-D115	NIRSCWAMPLITUDE	116	115	685	n/a	7.8125
S117-D115	NIRSCWAMPLITUDE	117	115	685	n/a	7.8125
S118-D115	NIRSCWAMPLITUDE	118	115	685	n/a	7.8125
S119-D115	NIRSCWAMPLITUDE	119	115	685	n/a	7.8125
S120-D115	NIRSCWAMPLITUDE	120	115	685	n/a	7.8125
S121-D115	NIRSCWAMPLITUDE	121	115	685	n/a	7.8125
S122-D115	NIRSCWAMPLITUDE	122	115	685	n/a	7.8125
S123-D115	NIRSCWAMPLITUDE	123	115	685	n/a	7.8125
S124-D115	NIRSCWAMPLITUDE	124	115	685	n/a	7.8125
S125-D115	NIRSCWAMPLITUDE	125	115	685	n/a	7.8125
S126-D115	NIRSCWAMPLITUDE	126	115	685	n/a	7.8125
S127-D115	NIRSCWAMPLITUDE	127	115	685	n/a	7.8125
S128-D115	NIRSCWAMPLITUDE	128	115	685	n/a	7.8125
S129-D115	NIRSCWAMPLITUDE	129	115	685	n/a	7.8125
S130-D115	NIRSCWAMPLITUDE	130	115	685	n/a	7.8125
S131-D115	NIRSCWAMPLITUDE	131	115	685	n/a	7.8125
S132-D115	NIRSCWAMPLITUDE	132	115	685	n/a	7.8125
S133-D115	NIRSCWAMPLITUDE	133	115	685	n/a	7.8125
S134-D115	NIRSCWAMPLITUDE	134	115	685	n/a	7.8125
S135-D115	NIRSCWAMPLITUDE	135	115	685	n/a	7.8125
S95-D116	NIRSCWAMPLITUDE	95	116	685	n/a	7.8125
S96-D116	NIRSCWAMPLITUDE	96	116	685	n/a	7.8125
S97-D116	NIRSCWAMPLITUDE	97	116	685	n/a	7.8125
S98-D116	NIRSCWAMPLITUDE	98	116	685	n/a	7.8125
S99-D116	NIRSCWAMPLITUDE	99	116	685	n/a	7.8125
S100-D116	NIRSCWAMPLITUDE	100	116	685	n/a	7.8125
S101-D116	NIRSCWAMPLITUDE	101	116	685	n/a	7.8125
S102-D116	NIRSCWAMPLITUDE	102	116	685	n/a	7.8125
S103-D116	NIRSCWAMPLITUDE	103	116	685	n/a	7.8125
S104-D116	NIRSCWAMPLITUDE	104	116	685	n/a	7.8125
S105-D116	NIRSCWAMPLITUDE	105	116	685	n/a	7.8125
S106-D116	NIRSCWAMPLITUDE	106	116	685	n/a	7.8125
S107-D116	NIRSCWAMPLITUDE	107	116	685	n/a	7.8125
S108-D116	NIRSCWAMPLITUDE	108	116	685	n/a	7.8125
S109-D116	NIRSCWAMPLITUDE	109	116	685	n/a	7.8125
S110-D116	NIRSCWAMPLITUDE	110	116	685	n/a	7.8125
S111-D116	NIRSCWAMPLITUDE	111	116	685	n/a	7.8125
S112-D116	NIRSCWAMPLITUDE	112	116	685	n/a	7.8125
S113-D116	NIRSCWAMPLITUDE	113	116	685	n/a	7.8125
S114-D116	NIRSCWAMPLITUDE	114	116	685	n/a	7.8125
S115-D116	NIRSCWAMPLITUDE	115	116	685	n/a	7.8125
S116-D116	NIRSCWAMPLITUDE	116	116	685	n/a	7.8125
S117-D116	NIRSCWAMPLITUDE	117	116	685	n/a	7.8125
S118-D116	NIRSCWAMPLITUDE	118	116	685	n/a	7.8125
S119-D116	NIRSCWAMPLITUDE	119	116	685	n/a	7.8125
S120-D116	NIRSCWAMPLITUDE	120	116	685	n/a	7.8125
S121-D116	NIRSCWAMPLITUDE	121	116	685	n/a	7.8125
S122-D116	NIRSCWAMPLITUDE	122	116	685	n/a	7.8125
S123-D116	NIRSCWAMPLITUDE	123	116	685	n/a	7.8125
S124-D116	NIRSCWAMPLITUDE	124	116	685	n/a	7.8125
S125-D116	NIRSCWAMPLITUDE	125	116	685	n/a	7.8125
S126-D116	NIRSCWAMPLITUDE	126	116	685	n/a	7.8125
S127-D116	NIRSCWAMPLITUDE	127	116	685	n/a	7.8125
S128-D116	NIRSCWAMPLITUDE	128	116	685	n/a	7.8125
S129-D116	NIRSCWAMPLITUDE	129	116	685	n/a	7.8125
S130-D116	NIRSCWAMPLITUDE	130	116	685	n/a	7.8125
S131-D116	NIRSCWAMPLITUDE	131	116	685	n/a	7.8125
S132-D116	NIRSCWAMPLITUDE	132	116	685	n/a	7.8125
S133-D116	NIRSCWAMPLITUDE	133	116	685	n/a	7.8125
S134-D116	NIRSCWAMPLITUDE	134	116	685	n/a	7.8125
S135-D116	NIRSCWAMPLITUDE	135	116	685	n/a	7.8125
S136-D116	NIRSCWAMPLITUDE	136	116	685	n/a	7.8125
S251-D116	NIRSCWAMPLITUDE	251	116	685	n/a	7.8125
S93-D117	NIRSCWAMPLITUDE	93	117	685	n/a	7.8125
S96-D117	NIRSCWAMPLITUDE	96	117	685	n/a	7.8125
S97-D117	NIRSCWAMPLITUDE	97	117	685	n/a	7.8125
S98-D117	NIRSCWAMPLITUDE	98	117	685	n/a	7.8125
S99-D117	NIRSCWAMPLITUDE	99	117	685	n/a	7.8125
S101-D117	NIRSCWAMPLITUDE	101	117	685	n/a	7.8125
S102-D117	NIRSCWAMPLITUDE	102	117	685	n/a	7.8125
S103-D117	NIRSCWAMPLITUDE	103	117	685	n/a	7.8125
S104-D117	NIRSCWAMPLITUDE	104	117	685	n/a	7.8125
S105-D117	NIRSCWAMPLITUDE	105	117	685	n/a	7.8125
S106-D117	NIRSCWAMPLITUDE	106	117	685	n/a	7.8125
S107-D117	NIRSCWAMPLITUDE	107	117	685	n/a	7.8125
S108-D117	NIRSCWAMPLITUDE	108	117	685	n/a	7.8125
S109-D117	NIRSCWAMPLITUDE	109	117	685	n/a	7.8125
S110-D117	NIRSCWAMPLITUDE	110	117	685	n/a	7.8125
S111-D117	NIRSCWAMPLITUDE	111	117	685	n/a	7.8125
S112-D117	NIRSCWAMPLITUDE	112	117	685	n/a	7.8125
S113-D117	NIRSCWAMPLITUDE	113	117	685	n/a	7.8125
S114-D117	NIRSCWAMPLITUDE	114	117	685	n/a	7.8125
S115-D117	NIRSCWAMPLITUDE	115	117	685	n/a	7.8125
S116-D117	NIRSCWAMPLITUDE	116	117	685	n/a	7.8125
S117-D117	NIRSCWAMPLITUDE	117	117	685	n/a	7.8125
S118-D117	NIRSCWAMPLITUDE	118	117	685	n/a	7.8125
S119-D117	NIRSCWAMPLITUDE	119	117	685	n/a	7.8125
S120-D117	NIRSCWAMPLITUDE	120	117	685	n/a	7.8125
S121-D117	NIRSCWAMPLITUDE	121	117	685	n/a	7.8125
S122-D117	NIRSCWAMPLITUDE	122	117	685	n/a	7.8125
S123-D117	NIRSCWAMPLITUDE	123	117	685	n/a	7.8125
S124-D117	NIRSCWAMPLITUDE	124	117	685	n/a	7.8125
S125-D117	NIRSCWAMPLITUDE	125	117	685	n/a	7.8125
S126-D117	NIRSCWAMPLITUDE	126	117	685	n/a	7.8125
S127-D117	NIRSCWAMPLITUDE	127	117	685	n/a	7.8125
S128-D117	NIRSCWAMPLITUDE	128	117	685	n/a	7.8125
S129-D117	NIRSCWAMPLITUDE	129	117	685	n/a	7.8125
S130-D117	NIRSCWAMPLITUDE	130	117	685	n/a	7.8125
S131-D117	NIRSCWAMPLITUDE	131	117	685	n/a	7.8125
S132-D117	NIRSCWAMPLITUDE	132	117	685	n/a	7.8125
S133-D117	NIRSCWAMPLITUDE	133	117	685	n/a	7.8125
S134-D117	NIRSCWAMPLITUDE	134	117	685	n/a	7.8125
S135-D117	NIRSCWAMPLITUDE	135	117	685	n/a	7.8125
S136-D117	NIRSCWAMPLITUDE	136	117	685	n/a	7.8125
S137-D117	NIRSCWAMPLITUDE	137	117	685	n/a	7.8125
S138-D117	NIRSCWAMPLITUDE	138	117	685	n/a	7.8125
S219-D117	NIRSCWAMPLITUDE	219	117	685	n/a	7.8125
S230-D117	NIRSCWAMPLITUDE	230	117	685	n/a	7.8125
S241-D117	NIRSCWAMPLITUDE	241	117	685	n/a	7.8125
S251-D117	NIRSCWAMPLITUDE	251	117	685	n/a	7.8125
S252-D117	NIRSCWAMPLITUDE	252	117	685	n/a	7.8125
S92-D118	NIRSCWAMPLITUDE	92	118	685	n/a	7.8125
S93-D118	NIRSCWAMPLITUDE	93	118	685	n/a	7.8125
S97-D118	NIRSCWAMPLITUDE	97	118	685	n/a	7.8125
S98-D118	NIRSCWAMPLITUDE	98	118	685	n/a	7.8125
S99-D118	NIRSCWAMPLITUDE	99	118	685	n/a	7.8125
S102-D118	NIRSCWAMPLITUDE	102	118	685	n/a	7.8125
S103-D118	NIRSCWAMPLITUDE	103	118	685	n/a	7.8125
S104-D118	NIRSCWAMPLITUDE	104	118	685	n/a	7.8125
S105-D118	NIRSCWAMPLITUDE	105	118	685	n/a	7.8125
S107-D118	NIRSCWAMPLITUDE	107	118	685	n/a	7.8125
S108-D118	NIRSCWAMPLITUDE	108	118	685	n/a	7.8125
S109-D118	NIRSCWAMPLITUDE	109	118	685	n/a	7.8125
S110-D118	NIRSCWAMPLITUDE	110	118	685	n/a	7.8125
S111-D118	NIRSCWAMPLITUDE	111	118	685	n/a	7.8125
S113-D118	NIRSCWAMPLITUDE	113	118	685	n/a	7.8125
S114-D118	NIRSCWAMPLITUDE	114	118	685	n/a	7.8125
S115-D118	NIRSCWAMPLITUDE	115	118	685	n/a	7.8125
S116-D118	NIRSCWAMPLITUDE	116	118	685	n/a	7.8125
S117-D118	NIRSCWAMPLITUDE	117	118	685	n/a	7.8125
S119-D118	NIRSCWAMPLITUDE	119	118	685	n/a	7.8125
S120-D118	NIRSCWAMPLITUDE	120	118	685	n/a	7.8125
S121-D118	NIRSCWAMPLITUDE	121	118	685	n/a	7.8125
S122-D118	NIRSCWAMPLITUDE	122	118	685	n/a	7.8125
S124-D118	NIRSCWAMPLITUDE	124	118	685	n/a	7.8125
S125-D118	NIRSCWAMPLITUDE	125	118	685	n/a	7.8125
S126-D118	NIRSCWAMPLITUDE	126	118	685	n/a	7.8125
S127-D118	NIRSCWAMPLITUDE	127	118	685	n/a	7.8125
S129-D118	NIRSCWAMPLITUDE	129	118	685	n/a	7.8125
S130-D118	NIRSCWAMPLITUDE	130	118	685	n/a	7.8125
S131-D118	NIRSCWAMPLITUDE	131	118	685	n/a	7.8125
S132-D118	NIRSCWAMPLITUDE	132	118	685	n/a	7.8125
S134-D118	NIRSCWAMPLITUDE	134	118	685	n/a	7.8125
S135-D118	NIRSCWAMPLITUDE	135	118	685	n/a	7.8125
S136-D118	NIRSCWAMPLITUDE	136	118	685	n/a	7.8125
S137-D118	NIRSCWAMPLITUDE	137	118	685	n/a	7.8125
S138-D118	NIRSCWAMPLITUDE	138	118	685	n/a	7.8125
S193-D118	NIRSCWAMPLITUDE	193	118	685	n/a	7.8125
S219-D118	NIRSCWAMPLITUDE	219	118	685	n/a	7.8125
S220-D118	NIRSCWAMPLITUDE	220	118	685	n/a	7.8125
S230-D118	NIRSCWAMPLITUDE	230	118	685	n/a	7.8125
